environment,ecosystem,package,declared_version,source_file,source_sha256,verification
wav-local-macos-candidate,python,annotated-types,0.8.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,attrs,26.1.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,beautifulsoup4,4.14.2,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,certifi,2026.7.22,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,charset-normalizer,3.5.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,click,8.5.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,compact-json,1.8.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,decorator,5.3.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,deepdiff,8.6.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,flexcache,0.3,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,flexparser,0.4,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,future,1.0.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,geocoder,1.38.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,geographiclib,2.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,geopy,2.4.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,idna,3.20,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,importlib-resources,7.1.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,iniconfig,2.3.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,jellyfish,1.2.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,jsonpath-ng,1.7.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,orderly-set,5.5.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,packaging,26.3,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,pint,0.25,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,platformdirs,4.11.11,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,pluggy,1.6.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,ply,3.11,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,price-parser,0.5.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,probableparsing,0.0.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,pydantic,2.12.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,pydantic-core,2.41.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,pygments,2.21.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,pytest,8.4.2,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,python-crfsuite,0.9.12,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,python-dateutil,2.9.0.post0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,python-dotenv,1.2.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,pytimeparse2,1.7.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,pyyaml,6.0.3,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,rapidfuzz,3.14.6,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,ratelim,0.1.6,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,requests,2.34.2,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,setuptools,84.0.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,six,1.17.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,soupsieve,2.9.2,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,thefuzz,0.22.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,typing-extensions,4.16.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,typing-inspection,0.4.4,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,unidecode,1.4.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,url-normalize,2.2.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,urllib3,2.8.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,us,3.2.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,usaddress,0.5.16,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,usaddress-scourgify,0.6.0,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,wcwidth,0.8.4,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,webarena-verified,1.2.3,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,word2number,1.1,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
wav-local-macos-candidate,python,yaml-config,0.1.5,config/frameworks/wav-local-macos-arm64-py312.lock,264e7456b0d934596f81c2d6de2a8953eef2bb175582c00c7b1e44dba6b532e7,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,agentlab,0.4.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,aiohappyeyeballs,2.7.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,aiohttp,3.14.3,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,aiohttp-cors,0.8.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,aiolimiter,1.3.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,aiosignal,1.4.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,annotated-doc,0.0.5,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,annotated-types,0.8.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,anthropic,1.5.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,anyio,4.15.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,asttokens,3.0.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,attrs,26.1.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,beartype,0.12.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,beautifulsoup4,4.15.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,blinker,1.9.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,brotli,1.2.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,browsergym,0.14.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,browsergym-assistantbench,0.14.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,browsergym-core,0.14.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,browsergym-experiments,0.14.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,browsergym-miniwob,0.14.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,browsergym-visualwebarena,0.14.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,browsergym-webarena,0.14.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,browsergym-workarena,0.5.3,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,certifi,2026.7.22,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,cffi,2.1.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,charset-normalizer,3.5.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,click,8.5.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,cloudpickle,3.1.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,colorama,0.4.6,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,colorful,0.5.8,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,contexttimer,0.3.3,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,contourpy,1.4.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,cryptography,50.0.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,cycler,0.12.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,dask,2026.8.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,dataclasses-json,0.6.7,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,datasets,5.0.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,defusedxml,0.7.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,dill,0.4.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,distlib,0.4.3,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,distributed,2026.8.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,distro,1.9.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,docstring-parser,0.18.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,english-words,2.0.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,evaluate,0.4.6,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,executing,2.2.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,faker,40.38.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,farama-notifications,0.0.6,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,fastapi,0.141.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,fastuuid,0.14.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,filelock,3.32.6,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,flask,3.1.3,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,fonttools,4.65.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,frozenlist,1.8.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,fsspec,2026.6.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,gitdb,4.0.12,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,gitpython,3.1.62,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,google-api-core,2.36.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,google-auth,2.58.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,googleapis-common-protos,1.75.3,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,gradio,6.17.3,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,gradio-client,2.5.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,greenlet,3.0.3,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,groovy,0.1.2,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,grpcio,1.83.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,gymnasium,1.3.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,h11,0.16.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,hf-gradio,0.4.1,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,hf-xet,1.6.0,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
agentlab-candidate,python,httpcore,1.0.9,config/frameworks/h-agentlab.lock,0629ef67c2b595f0025bce83f1486fa9fc221335c9247c0fc38b5fe7ced6d990,DECLARED_NOT_LINUX_VERIFIED
